trip_id,timestamp,lat,lon,speed
T001845,2026-06-24T21:15:00,12.909335,77.654546,14.3
T001845,2026-06-24T21:20:42.857143,12.908818,77.655275,30.3
T001845,2026-06-24T21:26:25.714286,12.912344,77.644675,33.4
T001845,2026-06-24T21:32:08.571429,12.913734,77.641312,36.8
T001845,2026-06-24T21:37:51.428571,12.906945,77.650266,19.0
T001845,2026-06-24T21:43:34.285714,12.913665,77.644129,23.2
T001845,2026-06-24T21:49:17.142857,12.914039,77.645661,27.4
T001845,2026-06-24T21:55:00,12.9121,77.6446,19.9
T001846,2026-06-24T21:15:00,12.918207,77.66034,22.0
T001846,2026-06-24T21:20:00,12.911074,77.643787,30.4
T001846,2026-06-24T21:25:00,12.917856,77.656843,46.4
T001846,2026-06-24T21:30:00,12.922516,77.648782,24.6
T001846,2026-06-24T21:35:00,12.913229,77.647876,29.4
T001846,2026-06-24T21:40:00,12.908673,77.642866,36.7
T001846,2026-06-24T21:45:00,12.911484,77.64466,27.2
T001846,2026-06-24T21:50:00,12.910985,77.644386,23.4
T001846,2026-06-24T21:55:00,12.9121,77.6446,27.0
T001849,2026-06-24T21:15:00,12.921969,77.608988,28.2
T001849,2026-06-24T21:20:42.857143,12.919755,77.592237,41.2
T001849,2026-06-24T21:26:25.714286,12.915895,77.606498,32.7
T001849,2026-06-24T21:32:08.571429,12.912479,77.61129,26.3
T001849,2026-06-24T21:37:51.428571,12.919647,77.609183,17.7
T001849,2026-06-24T21:43:34.285714,12.917635,77.609327,9.8
T001849,2026-06-24T21:49:17.142857,12.916882,77.609332,31.5
T001849,2026-06-24T21:55:00,12.9166,77.6101,39.8
T001850,2026-06-24T21:15:00,12.920978,77.618204,27.9
T001850,2026-06-24T21:25:00,12.907536,77.612346,38.0
T001850,2026-06-24T21:35:00,12.919566,77.610397,33.7
T001850,2026-06-24T21:45:00,12.916042,77.61271,41.5
T001850,2026-06-24T21:55:00,12.9166,77.6101,50.4
T001851,2026-06-24T21:15:00,12.912576,77.596982,26.3
T001851,2026-06-24T21:20:42.857143,12.923769,77.59897,29.8
T001851,2026-06-24T21:26:25.714286,12.91766,77.607948,33.0
T001851,2026-06-24T21:32:08.571429,12.918901,77.607972,38.6
T001851,2026-06-24T21:37:51.428571,12.919003,77.616843,27.3
T001851,2026-06-24T21:43:34.285714,12.915681,77.609504,39.8
T001851,2026-06-24T21:49:17.142857,12.916388,77.609975,47.6
T001851,2026-06-24T21:55:00,12.9166,77.6101,27.4
T001852,2026-06-24T21:15:00,13.020103,77.590176,28.7
T001852,2026-06-24T21:25:00,13.034963,77.591375,44.7
T001852,2026-06-24T21:35:00,13.040981,77.59481,33.8
T001852,2026-06-24T21:45:00,13.038741,77.597869,26.3
T001852,2026-06-24T21:55:00,13.0355,77.597,20.4
T001853,2026-06-24T21:15:00,13.029559,77.593798,24.1
T001853,2026-06-24T21:21:40,13.049607,77.582835,19.6
T001853,2026-06-24T21:28:20,13.032709,77.59716,35.1
T001853,2026-06-24T21:35:00,13.039827,77.602383,32.8
T001853,2026-06-24T21:41:40,13.029733,77.591452,39.5
T001853,2026-06-24T21:48:20,13.037304,77.59806,19.8
T001853,2026-06-24T21:55:00,13.0355,77.597,17.8
T001854,2026-06-24T21:15:00,13.037152,77.59473,23.0
T001854,2026-06-24T21:21:40,13.034484,77.592489,36.9
T001854,2026-06-24T21:28:20,13.037537,77.596512,25.6
T001854,2026-06-24T21:35:00,13.040715,77.595161,35.3
T001854,2026-06-24T21:41:40,13.03945,77.598641,11.9
T001854,2026-06-24T21:48:20,13.034794,77.595576,16.0
T001854,2026-06-24T21:55:00,13.0355,77.597,3.0
T001855,2026-06-24T21:15:00,13.045592,77.585771,21.3
T001855,2026-06-24T21:23:00,13.037343,77.600022,17.5
T001855,2026-06-24T21:31:00,13.046674,77.585735,28.5
T001855,2026-06-24T21:39:00,13.036284,77.590012,41.2
T001855,2026-06-24T21:47:00,13.034019,77.597197,31.3
T001855,2026-06-24T21:55:00,13.0355,77.597,43.6
T001856,2026-06-25T08:15:00,12.966781,77.749671,30.2
T001856,2026-06-25T08:20:42.857143,12.952667,77.749749,19.7
T001856,2026-06-25T08:26:25.714286,12.971379,77.753617,32.0
T001856,2026-06-25T08:32:08.571429,12.977823,77.762518,16.7
T001856,2026-06-25T08:37:51.428571,12.968163,77.753185,26.7
T001856,2026-06-25T08:43:34.285714,12.962021,77.74945,40.3
T001856,2026-06-25T08:49:17.142857,12.967808,77.750315,8.9
T001856,2026-06-25T08:55:00,12.9698,77.75,22.3
T001858,2026-06-25T08:15:00,12.971438,77.770261,26.6
T001858,2026-06-25T08:20:00,12.977091,77.744569,22.0
T001858,2026-06-25T08:25:00,12.976025,77.735226,35.8
T001858,2026-06-25T08:30:00,12.973078,77.746687,28.2
T001858,2026-06-25T08:35:00,12.970704,77.751185,34.9
T001858,2026-06-25T08:40:00,12.966744,77.760116,25.9
T001858,2026-06-25T08:45:00,12.969473,77.754862,9.7
T001858,2026-06-25T08:50:00,12.972218,77.750117,22.7
T001858,2026-06-25T08:55:00,12.9698,77.75,24.6
T001859,2026-06-25T08:15:00,12.851425,77.664192,45.8
T001859,2026-06-25T08:20:42.857143,12.847588,77.660317,36.3
T001859,2026-06-25T08:26:25.714286,12.846973,77.66003,26.2
T001859,2026-06-25T08:32:08.571429,12.848835,77.663219,25.4
T001859,2026-06-25T08:37:51.428571,12.851377,77.66381,37.6
T001859,2026-06-25T08:43:34.285714,12.842591,77.658733,43.2
T001859,2026-06-25T08:49:17.142857,12.846685,77.658179,31.4
T001859,2026-06-25T08:55:00,12.8452,77.6602,38.1
T001860,2026-06-25T08:15:00,12.83712,77.655673,25.1
T001860,2026-06-25T08:25:00,12.83735,77.657902,28.0
T001860,2026-06-25T08:35:00,12.851546,77.654996,31.6
T001860,2026-06-25T08:45:00,12.846589,77.660147,23.0
T001860,2026-06-25T08:55:00,12.8452,77.6602,28.7
T001861,2026-06-25T08:15:00,12.844528,77.659096,20.4
T001861,2026-06-25T08:20:00,12.857825,77.650498,30.1
T001861,2026-06-25T08:25:00,12.836255,77.653938,20.7
T001861,2026-06-25T08:30:00,12.844376,77.661296,16.9
T001861,2026-06-25T08:35:00,12.843132,77.655244,17.6
T001861,2026-06-25T08:40:00,12.849451,77.65498,28.7
T001861,2026-06-25T08:45:00,12.849445,77.663215,32.3
T001861,2026-06-25T08:50:00,12.84518,77.661121,31.7
T001861,2026-06-25T08:55:00,12.8452,77.6602,38.0
T001862,2026-06-25T08:15:00,12.935977,77.632146,44.3
T001862,2026-06-25T08:20:00,12.926484,77.609236,33.0
T001862,2026-06-25T08:25:00,12.938693,77.613917,24.7
T001862,2026-06-25T08:30:00,12.93342,77.629645,23.9
T001862,2026-06-25T08:35:00,12.933022,77.625073,14.2
T001862,2026-06-25T08:40:00,12.942328,77.628003,21.0
T001862,2026-06-25T08:45:00,12.932406,77.6219,33.9
T001862,2026-06-25T08:50:00,12.933937,77.624188,11.1
T001862,2026-06-25T08:55:00,12.9352,77.6245,26.2
T001863,2026-06-25T08:15:00,12.928652,77.6321,40.2
T001863,2026-06-25T08:20:42.857143,12.943335,77.624642,36.0
T001863,2026-06-25T08:26:25.714286,12.924218,77.610073,14.2
T001863,2026-06-25T08:32:08.571429,12.951323,77.636375,12.0
T001863,2026-06-25T08:37:51.428571,12.934246,77.622649,40.9
T001863,2026-06-25T08:43:34.285714,12.937071,77.623421,33.6
T001863,2026-06-25T08:49:17.142857,12.936305,77.62184,33.3
T001863,2026-06-25T08:55:00,12.9352,77.6245,22.1
T001866,2026-06-25T08:15:00,12.944367,77.635848,31.0
T001866,2026-06-25T08:21:40,12.934285,77.624307,11.7
T001866,2026-06-25T08:28:20,12.927068,77.626101,24.2
T001866,2026-06-25T08:35:00,12.92771,77.625949,35.6
T001866,2026-06-25T08:41:40,12.939084,77.626272,21.7
T001866,2026-06-25T08:48:20,12.93634,77.624969,18.7
T001866,2026-06-25T08:55:00,12.9352,77.6245,31.1
T001867,2026-06-25T08:15:00,12.909349,77.64201,26.3
T001867,2026-06-25T08:25:00,12.938841,77.629279,30.5
T001867,2026-06-25T08:35:00,12.92837,77.619166,13.1
T001867,2026-06-25T08:45:00,12.937937,77.620643,21.4
T001867,2026-06-25T08:55:00,12.9352,77.6245,29.5
T001868,2026-06-25T08:15:00,12.979493,77.653142,17.6
T001868,2026-06-25T08:20:42.857143,12.955355,77.64729,24.1
T001868,2026-06-25T08:26:25.714286,12.964625,77.645157,8.3
T001868,2026-06-25T08:32:08.571429,12.966999,77.627551,30.6
T001868,2026-06-25T08:37:51.428571,12.978644,77.638744,20.1
T001868,2026-06-25T08:43:34.285714,12.976999,77.642993,51.8
T001868,2026-06-25T08:49:17.142857,12.97213,77.641524,42.4
T001868,2026-06-25T08:55:00,12.9719,77.6412,3.8
T001869,2026-06-25T08:15:00,12.982222,77.647136,36.5
T001869,2026-06-25T08:23:00,12.972662,77.65092,41.3
T001869,2026-06-25T08:31:00,12.979068,77.637109,28.6
T001869,2026-06-25T08:39:00,12.970047,77.6471,39.2
T001869,2026-06-25T08:47:00,12.972815,77.642578,30.9
T001869,2026-06-25T08:55:00,12.9719,77.6412,48.2
T001870,2026-06-25T08:15:00,12.963224,77.653822,31.5
T001870,2026-06-25T08:20:00,12.970329,77.643701,10.6
T001870,2026-06-25T08:25:00,12.974698,77.652351,31.2
T001870,2026-06-25T08:30:00,12.973063,77.639219,38.8
T001870,2026-06-25T08:35:00,12.978055,77.63904,31.6
T001870,2026-06-25T08:40:00,12.972771,77.642707,20.3
T001870,2026-06-25T08:45:00,12.974757,77.642613,40.0
T001870,2026-06-25T08:50:00,12.970506,77.639879,48.6
T001870,2026-06-25T08:55:00,12.9719,77.6412,36.7
T001871,2026-06-25T08:15:00,12.97168,77.656808,43.2
T001871,2026-06-25T08:20:42.857143,12.982701,77.648314,31.2
T001871,2026-06-25T08:26:25.714286,12.980128,77.626837,37.9
T001871,2026-06-25T08:32:08.571429,12.965494,77.635984,35.0
T001871,2026-06-25T08:37:51.428571,12.97588,77.638587,34.5
T001871,2026-06-25T08:43:34.285714,12.973508,77.640312,29.5
T001871,2026-06-25T08:49:17.142857,12.974873,77.640798,25.5
T001871,2026-06-25T08:55:00,12.9719,77.6412,35.9
T001872,2026-06-25T08:15:00,12.983908,77.642398,11.0
T001872,2026-06-25T08:23:00,12.986798,77.65021,44.0
T001872,2026-06-25T08:31:00,12.980505,77.65707,17.6
T001872,2026-06-25T08:39:00,12.968717,77.639231,22.8
T001872,2026-06-25T08:47:00,12.972146,77.64022,16.1
T001872,2026-06-25T08:55:00,12.9719,77.6412,39.4
T001873,2026-06-25T08:15:00,12.974579,77.609211,26.7
T001873,2026-06-25T08:20:00,12.966562,77.633485,18.0
T001873,2026-06-25T08:25:00,12.966594,77.633795,19.0
T001873,2026-06-25T08:30:00,12.963407,77.627891,5.9
T001873,2026-06-25T08:35:00,12.984205,77.640884,43.2
T001873,2026-06-25T08:40:00,12.971234,77.640659,31.1
T001873,2026-06-25T08:45:00,12.9735,77.638083,24.2
T001873,2026-06-25T08:50:00,12.972281,77.638783,41.0
T001873,2026-06-25T08:55:00,12.9719,77.6412,19.2
T001874,2026-06-25T08:15:00,12.904047,77.645587,26.4
T001874,2026-06-25T08:20:42.857143,12.906,77.644429,45.5
T001874,2026-06-25T08:26:25.714286,12.919575,77.647373,24.6
T001874,2026-06-25T08:32:08.571429,12.911373,77.64851,34.0
T001874,2026-06-25T08:37:51.428571,12.91238,77.649253,16.4
T001874,2026-06-25T08:43:34.285714,12.914912,77.646374,13.7
T001874,2026-06-25T08:49:17.142857,12.911162,77.64674,33.3
T001874,2026-06-25T08:55:00,12.9121,77.6446,28.1
T001875,2026-06-25T08:15:00,12.930208,77.634841,39.6
T001875,2026-06-25T08:20:42.857143,12.908918,77.634071,41.1
T001875,2026-06-25T08:26:25.714286,12.907165,77.651729,38.8
T001875,2026-06-25T08:32:08.571429,12.923205,77.651659,41.0
T001875,2026-06-25T08:37:51.428571,12.917156,77.645567,41.6
T001875,2026-06-25T08:43:34.285714,12.91135,77.642818,33.9
T001875,2026-06-25T08:49:17.142857,12.91387,77.644356,24.1
T001875,2026-06-25T08:55:00,12.9121,77.6446,21.0
T001876,2026-06-25T08:15:00,12.925104,77.646955,14.5
T001876,2026-06-25T08:25:00,12.908212,77.638786,30.3
T001876,2026-06-25T08:35:00,12.910313,77.64311,19.6
T001876,2026-06-25T08:45:00,12.90903,77.646652,38.0
T001876,2026-06-25T08:55:00,12.9121,77.6446,19.1
T001877,2026-06-25T08:15:00,12.90188,77.655513,14.1
T001877,2026-06-25T08:20:42.857143,12.911427,77.628151,18.4
T001877,2026-06-25T08:26:25.714286,12.90302,77.627101,22.6
T001877,2026-06-25T08:32:08.571429,12.910195,77.637903,21.9
T001877,2026-06-25T08:37:51.428571,12.911103,77.63648,28.3
T001877,2026-06-25T08:43:34.285714,12.913823,77.64544,31.1
T001877,2026-06-25T08:49:17.142857,12.911881,77.645098,38.7
T001877,2026-06-25T08:55:00,12.9121,77.6446,19.7
T001878,2026-06-25T08:15:00,12.898814,77.641587,31.5
T001878,2026-06-25T08:20:42.857143,12.915027,77.6612,38.6
T001878,2026-06-25T08:26:25.714286,12.919341,77.64159,32.2
T001878,2026-06-25T08:32:08.571429,12.902708,77.645076,29.8
T001878,2026-06-25T08:37:51.428571,12.906734,77.643318,42.7
T001878,2026-06-25T08:43:34.285714,12.911991,77.646383,51.9
T001878,2026-06-25T08:49:17.142857,12.91145,77.645815,26.1
T001878,2026-06-25T08:55:00,12.9121,77.6446,38.6
T001879,2026-06-25T08:15:00,12.92264,77.627419,29.3
T001879,2026-06-25T08:25:00,12.921916,77.662453,15.4
T001879,2026-06-25T08:35:00,12.906459,77.641978,29.6
T001879,2026-06-25T08:45:00,12.910479,77.646832,25.2
T001879,2026-06-25T08:55:00,12.9121,77.6446,28.6
T001880,2026-06-25T08:15:00,12.918273,77.656897,23.8
T001880,2026-06-25T08:23:00,12.917542,77.643146,23.6
T001880,2026-06-25T08:31:00,12.90652,77.655242,21.0
T001880,2026-06-25T08:39:00,12.91147,77.636978,39.0
T001880,2026-06-25T08:47:00,12.912034,77.646976,31.5
T001880,2026-06-25T08:55:00,12.9121,77.6446,27.9
T001881,2026-06-25T08:15:00,12.914004,77.635969,6.9
T001881,2026-06-25T08:20:42.857143,12.905939,77.647418,16.2
T001881,2026-06-25T08:26:25.714286,12.911274,77.647525,19.2
T001881,2026-06-25T08:32:08.571429,12.91948,77.648475,17.9
T001881,2026-06-25T08:37:51.428571,12.915083,77.64106,22.8
T001881,2026-06-25T08:43:34.285714,12.912222,77.646955,27.6
T001881,2026-06-25T08:49:17.142857,12.912691,77.646648,30.6
T001881,2026-06-25T08:55:00,12.9121,77.6446,22.5
T001882,2026-06-25T08:15:00,12.910288,77.641472,46.3
T001882,2026-06-25T08:25:00,12.895657,77.647336,28.2
T001882,2026-06-25T08:35:00,12.909989,77.646041,18.2
T001882,2026-06-25T08:45:00,12.908844,77.647203,21.3
T001882,2026-06-25T08:55:00,12.9121,77.6446,10.7
T001883,2026-06-25T08:15:00,12.928421,77.657462,36.9
T001883,2026-06-25T08:20:42.857143,12.92139,77.655867,22.8
T001883,2026-06-25T08:26:25.714286,12.908724,77.649574,15.6
T001883,2026-06-25T08:32:08.571429,12.913998,77.647223,35.0
T001883,2026-06-25T08:37:51.428571,12.914558,77.639081,10.9
T001883,2026-06-25T08:43:34.285714,12.912288,77.651588,18.4
T001883,2026-06-25T08:49:17.142857,12.91164,77.645026,22.6
T001883,2026-06-25T08:55:00,12.9121,77.6446,43.4
T001884,2026-06-25T08:15:00,12.9176,77.641297,36.7
T001884,2026-06-25T08:20:42.857143,12.911755,77.641368,23.9
T001884,2026-06-25T08:26:25.714286,12.90857,77.652381,38.7
T001884,2026-06-25T08:32:08.571429,12.913712,77.642054,29.9
T001884,2026-06-25T08:37:51.428571,12.90895,77.644204,12.9
T001884,2026-06-25T08:43:34.285714,12.911774,77.64709,22.7
T001884,2026-06-25T08:49:17.142857,12.91357,77.645476,32.4
T001884,2026-06-25T08:55:00,12.9121,77.6446,38.0
T001885,2026-06-25T08:15:00,12.959679,77.710344,12.2
T001885,2026-06-25T08:21:40,12.957474,77.710503,26.8
T001885,2026-06-25T08:28:20,12.967041,77.709992,26.2
T001885,2026-06-25T08:35:00,12.955061,77.699353,29.3
T001885,2026-06-25T08:41:40,12.952988,77.696572,5.3
T001885,2026-06-25T08:48:20,12.956865,77.704498,8.1
T001885,2026-06-25T08:55:00,12.9569,77.7011,26.5
T001886,2026-06-25T08:15:00,12.94504,77.700269,24.4
T001886,2026-06-25T08:20:00,12.947502,77.708893,25.2
T001886,2026-06-25T08:25:00,12.957307,77.705498,30.9
T001886,2026-06-25T08:30:00,12.957806,77.695949,16.9
T001886,2026-06-25T08:35:00,12.957689,77.69629,35.9
T001886,2026-06-25T08:40:00,12.956414,77.703532,18.1
T001886,2026-06-25T08:45:00,12.954047,77.705297,26.5
T001886,2026-06-25T08:50:00,12.958042,77.699335,25.2
T001886,2026-06-25T08:55:00,12.9569,77.7011,50.8
T001887,2026-06-25T08:15:00,12.956691,77.718662,31.3
T001887,2026-06-25T08:20:00,12.967752,77.6966,30.6
T001887,2026-06-25T08:25:00,12.962857,77.712333,40.3
T001887,2026-06-25T08:30:00,12.949905,77.708299,44.9
T001887,2026-06-25T08:35:00,12.954026,77.696628,27.8
T001887,2026-06-25T08:40:00,12.957573,77.699787,16.1
T001887,2026-06-25T08:45:00,12.960581,77.69895,22.9
T001887,2026-06-25T08:50:00,12.957036,77.699259,12.5
T001887,2026-06-25T08:55:00,12.9569,77.7011,29.9
T001888,2026-06-25T08:15:00,12.923334,77.633363,36.8
T001888,2026-06-25T08:23:00,12.918969,77.600283,29.6
T001888,2026-06-25T08:31:00,12.92124,77.609409,22.8
T001888,2026-06-25T08:39:00,12.918815,77.606148,36.7
T001888,2026-06-25T08:47:00,12.915729,77.605855,23.5
T001888,2026-06-25T08:55:00,12.9166,77.6101,32.4
T001889,2026-06-25T08:15:00,12.906618,77.609591,59.3
T001889,2026-06-25T08:20:00,12.932844,77.601361,28.7
T001889,2026-06-25T08:25:00,12.914245,77.611165,37.2
T001889,2026-06-25T08:30:00,12.915792,77.605649,39.6
T001889,2026-06-25T08:35:00,12.91043,77.611047,13.1
T001889,2026-06-25T08:40:00,12.912752,77.612893,21.2
T001889,2026-06-25T08:45:00,12.911909,77.608293,19.7
T001889,2026-06-25T08:50:00,12.915022,77.610788,12.5
T001889,2026-06-25T08:55:00,12.9166,77.6101,24.6
T001890,2026-06-25T08:15:00,12.911655,77.603732,34.6
T001890,2026-06-25T08:25:00,12.913345,77.611352,39.2
T001890,2026-06-25T08:35:00,12.919599,77.603719,32.5
T001890,2026-06-25T08:45:00,12.919219,77.608645,12.1
T001890,2026-06-25T08:55:00,12.9166,77.6101,33.9
T001891,2026-06-25T08:15:00,12.911393,77.589745,15.2
T001891,2026-06-25T08:21:40,12.919599,77.626689,27.8
T001891,2026-06-25T08:28:20,12.925353,77.603054,21.5
T001891,2026-06-25T08:35:00,12.904899,77.611948,19.1
T001891,2026-06-25T08:41:40,12.918597,77.608426,48.2
T001891,2026-06-25T08:48:20,12.919589,77.606261,33.9
T001891,2026-06-25T08:55:00,12.9166,77.6101,14.6
T001893,2026-06-25T08:15:00,12.921083,77.617293,27.9
T001893,2026-06-25T08:23:00,12.922891,77.609534,34.1
T001893,2026-06-25T08:31:00,12.908393,77.609944,39.5
T001893,2026-06-25T08:39:00,12.922244,77.610792,27.0
T001893,2026-06-25T08:47:00,12.919336,77.609898,39.4
T001893,2026-06-25T08:55:00,12.9166,77.6101,17.0
T001894,2026-06-25T08:15:00,12.922548,77.623586,29.2
T001894,2026-06-25T08:25:00,12.925259,77.596573,16.0
T001894,2026-06-25T08:35:00,12.916562,77.615322,24.8
T001894,2026-06-25T08:45:00,12.915872,77.611053,25.7
T001894,2026-06-25T08:55:00,12.9166,77.6101,52.6
T001895,2026-06-25T08:15:00,13.034942,77.592218,27.7
T001895,2026-06-25T08:23:00,13.044503,77.605523,3.0
T001895,2026-06-25T08:31:00,13.037335,77.582792,27.8
T001895,2026-06-25T08:39:00,13.033384,77.593652,36.5
T001895,2026-06-25T08:47:00,13.034205,77.596981,18.7
T001895,2026-06-25T08:55:00,13.0355,77.597,19.2
T001896,2026-06-25T08:15:00,13.035973,77.593496,35.7
T001896,2026-06-25T08:20:00,13.041371,77.595832,30.0
T001896,2026-06-25T08:25:00,13.041072,77.601061,24.9
T001896,2026-06-25T08:30:00,13.042786,77.602401,49.1
T001896,2026-06-25T08:35:00,13.027652,77.60051,39.5
T001896,2026-06-25T08:40:00,13.039269,77.596052,14.4
T001896,2026-06-25T08:45:00,13.039349,77.595796,25.0
T001896,2026-06-25T08:50:00,13.038083,77.595409,36.2
T001896,2026-06-25T08:55:00,13.0355,77.597,29.7
T001897,2026-06-25T08:15:00,13.025242,77.604448,35.1
T001897,2026-06-25T08:20:42.857143,13.032956,77.599447,25.1
T001897,2026-06-25T08:26:25.714286,13.034994,77.587848,3.0
T001897,2026-06-25T08:32:08.571429,13.034781,77.591318,19.4
T001897,2026-06-25T08:37:51.428571,13.031579,77.601075,38.8
T001897,2026-06-25T08:43:34.285714,13.036475,77.596066,31.3
T001897,2026-06-25T08:49:17.142857,13.037069,77.599374,20.4
T001897,2026-06-25T08:55:00,13.0355,77.597,10.0
T001898,2026-06-25T08:15:00,13.037728,77.602891,27.8
T001898,2026-06-25T08:20:42.857143,13.027774,77.620006,25.1
T001898,2026-06-25T08:26:25.714286,13.037865,77.600144,22.7
T001898,2026-06-25T08:32:08.571429,13.033067,77.605504,20.6
T001898,2026-06-25T08:37:51.428571,13.037268,77.600839,25.9
T001898,2026-06-25T08:43:34.285714,13.035232,77.599734,26.6
T001898,2026-06-25T08:49:17.142857,13.032533,77.599148,18.2
T001898,2026-06-25T08:55:00,13.0355,77.597,22.9
T001899,2026-06-25T08:15:00,13.055328,77.597245,36.8
T001899,2026-06-25T08:25:00,13.035434,77.60448,7.0
T001899,2026-06-25T08:35:00,13.031976,77.594391,22.7
T001899,2026-06-25T08:45:00,13.036797,77.598468,27.3
T001899,2026-06-25T08:55:00,13.0355,77.597,31.2
T001900,2026-06-25T08:15:00,13.013248,77.608593,34.0
T001900,2026-06-25T08:20:00,13.027583,77.604788,29.0
T001900,2026-06-25T08:25:00,13.043346,77.608609,26.8
T001900,2026-06-25T08:30:00,13.040974,77.60346,29.6
T001900,2026-06-25T08:35:00,13.04529,77.602228,22.1
T001900,2026-06-25T08:40:00,13.036475,77.600226,47.2
T001900,2026-06-25T08:45:00,13.037052,77.597724,40.6
T001900,2026-06-25T08:50:00,13.035226,77.595763,35.0
T001900,2026-06-25T08:55:00,13.0355,77.597,30.5
T001901,2026-06-25T08:15:00,13.039842,77.584086,25.5
T001901,2026-06-25T08:20:42.857143,13.040181,77.583754,38.2
T001901,2026-06-25T08:26:25.714286,13.033583,77.598748,5.7
T001901,2026-06-25T08:32:08.571429,13.036786,77.591039,24.5
T001901,2026-06-25T08:37:51.428571,13.028782,77.593221,26.4
T001901,2026-06-25T08:43:34.285714,13.034724,77.599527,9.3
T001901,2026-06-25T08:49:17.142857,13.035427,77.596858,23.4
T001901,2026-06-25T08:55:00,13.0355,77.597,48.5
T001902,2026-06-25T08:15:00,13.025456,77.577751,17.3
T001902,2026-06-25T08:20:00,13.048926,77.598219,20.3
T001902,2026-06-25T08:25:00,13.045747,77.595611,28.1
T001902,2026-06-25T08:30:00,13.050443,77.602757,25.1
T001902,2026-06-25T08:35:00,13.03735,77.599755,36.2
T001902,2026-06-25T08:40:00,13.031613,77.603111,42.2
T001902,2026-06-25T08:45:00,13.033178,77.596964,28.7
T001902,2026-06-25T08:50:00,13.0357,77.597969,24.7
T001902,2026-06-25T08:55:00,13.0355,77.597,33.0
T001903,2026-06-25T08:15:00,13.02536,77.584066,17.3
T001903,2026-06-25T08:20:00,13.026842,77.60607,41.3
T001903,2026-06-25T08:25:00,13.040324,77.589551,18.8
T001903,2026-06-25T08:30:00,13.031463,77.592422,41.2
T001903,2026-06-25T08:35:00,13.028714,77.598569,15.3
T001903,2026-06-25T08:40:00,13.03736,77.595567,16.8
T001903,2026-06-25T08:45:00,13.034105,77.598251,11.7
T001903,2026-06-25T08:50:00,13.034716,77.596766,14.2
T001903,2026-06-25T08:55:00,13.0355,77.597,14.8
T001904,2026-06-25T08:15:00,13.029787,77.604847,7.2
T001904,2026-06-25T08:20:42.857143,13.041497,77.588861,3.0
T001904,2026-06-25T08:26:25.714286,13.050897,77.597267,35.7
T001904,2026-06-25T08:32:08.571429,13.041647,77.591717,25.4
T001904,2026-06-25T08:37:51.428571,13.035348,77.593988,39.9
T001904,2026-06-25T08:43:34.285714,13.039304,77.59663,33.0
