trip_id,employee_id
T002206,E00764
T002206,E00430
T002206,E00584
T002206,E00197
T002206,E00229
T002207,E00483
T002207,E00513
T002207,E00788
T002207,E00478
T002207,E00695
T002207,E00277
T002207,E00464
T002207,E00713
T002208,E00049
T002208,E00027
T002208,E00481
T002208,E00065
T002208,E00736
T002208,E00410
T002208,E00637
T002208,E00664
T002209,E00243
T002210,E00182
T002210,E00358
T002210,E00405
T002210,E00533
T002211,E00214
T002211,E00698
T002211,E00303
T002211,E00102
T002212,E00739
T002212,E00371
T002212,E00400
T002212,E00001
T002213,E00428
T002213,E00700
T002213,E00442
T002213,E00023
T002214,E99695
T002214,E00380
T002214,E00587
T002214,E00385
T002215,E00184
T002215,E00311
T002215,E00781
T002215,E00569
T002216,E00045
T002216,E00208
T002216,E00441
T002216,E00336
T002217,E00498
T002217,E99134
T002217,E00445
T002217,E00743
T002218,E00426
T002218,E00381
T002218,E00525
T002218,E00044
T002219,E00302
T002219,E00404
T002219,E00745
T002219,E00205
T002220,E00685
T002220,E00547
T002220,E00436
T002220,E00354
T002221,E00772
T002221,E00589
T002221,E00450
T002222,E00529
T002222,E00075
T002222,E00323
T002222,E00439
T002222,E00691
T002222,E00538
T002222,E00241
T002222,E00733
T002222,E00236
T002222,E00489
T002222,E00600
T002222,E00392
T002222,E00117
T002222,E00256
T002222,E00766
T002222,E00304
T002222,E00352
T002222,E00377
T002223,E00122
T002223,E00451
T002223,E00242
T002223,E00473
T002224,E00531
T002224,E00376
T002224,E00570
T002224,E99200
T002224,E00039
T002224,E00193
T002224,E00141
T002224,E00278
T002224,E00598
T002224,E00782
T002224,E00047
T002224,E00012
T002224,E00671
T002224,E00455
T002224,E00452
T002224,E00106
T002224,E00081
T002224,E00004
T002225,E00755
T002225,E00602
T002225,E00393
T002225,E00567
T002225,E00132
T002225,E00585
T002225,E00496
T002225,E00694
T002225,E00720
T002225,E00454
T002225,E00149
T002225,E00667
T002225,E00395
T002226,E00785
T002226,E00327
T002226,E00264
T002226,E00363
T002226,E00528
T002226,E00109
T002226,E00535
T002226,E00727
T002227,E00413
T002227,E00703
T002227,E00324
T002227,E00495
T002227,E00771
T002227,E00043
T002227,E00403
T002227,E00408
T002228,E99281
T002228,E00621
T002228,E00198
T002228,E00737
T002228,E00475
T002228,E00629
T002228,E00322
T002229,E00554
T002229,E00586
T002229,E00553
T002229,E00641
T002229,E00073
T002229,E00608
T002229,E00146
T002229,E00320
T002230,E00055
T002230,E00147
T002230,E00562
T002230,E00163
T002230,E00100
T002230,E00028
T002230,E00192
T002230,E00036
T002231,E00188
T002231,E00317
T002231,E00074
T002231,E00552
T002231,E00643
T002231,E00139
T002231,E00262
T002231,E00060
T002232,E00757
T002232,E00005
T002232,E00103
T002232,E00606
T002233,E00145
T002233,E00479
T002233,E00098
T002233,E00119
T002234,E00505
T002234,E00645
T002234,E00640
T002234,E00339
T002235,E00231
T002235,E00494
T002235,E00414
T002235,E00326
T002236,E00501
T002236,E00617
T002236,E00101
T002236,E00169
T002237,E00002
T002237,E00168
T002237,E00110
T002237,E00189
T002238,E00794
T002238,E00013
T002239,E99351
T002239,E00054
T002239,E00158
T002239,E00799
T002239,E00543
T002239,E00165
T002239,E00138
T002239,E00684
T002239,E00646
T002239,E00701
T002239,E00599
T002239,E00387
T002239,E00692
T002239,E00746
T002239,E00516
T002239,E00030
T002239,E00118
T002239,E00019
T002240,E00206
T002240,E00017
T002240,E00224
T002240,E00275
T002240,E00015
T002241,E00467
T002241,E00590
T002241,E00306
T002241,E00434
T002241,E00053
T002241,E00648
T002241,E00566
T002241,E00180
T002242,E00170
T002242,E00227
T002242,E00658
T002242,E00624
T002242,E99638
T002242,E00576
T002242,E00708
T002242,E00200
T002243,E00164
T002243,E00592
T002243,E00776
T002243,E00343
T002243,E00391
T002243,E00724
T002243,E00290
T002243,E00386
T002244,E00268
T002244,E00719
T002244,E00502
T002244,E00274
T002244,E00793
T002244,E99984
T002244,E00620
T002244,E00151
T002245,E00174
T002246,E00384
T002246,E00204
T002246,E00042
T002246,E00681
T002247,E00072
T002247,E00595
T002247,E00078
T002247,E00476
T002248,E00634
T002248,E00202
T002248,E00609
T002248,E99000
T002249,E00427
T002249,E00390
T002249,E00575
T002249,E00050
T002250,E00792
T002250,E00334
T002250,E00753
T002250,E00120
T002251,E00144
T002251,E00353
T002251,E00490
T002251,E00705
T002252,E00293
T002252,E00682
T002252,E00061
T002252,E00225
T002253,E00344
T002253,E00540
T002253,E00057
T002254,E00365
T002254,E00791
T002254,E00069
T002254,E00614
T002254,E00560
T002254,E00034
T002254,E00355
T002254,E00104
T002254,E00379
T002254,E00574
T002254,E00228
T002254,E00346
T002254,E00653
T002254,E00226
T002254,E00488
T002254,E00654
T002254,E00095
T002254,E00696
T002255,E00373
T002255,E00774
T002255,E00642
T002256,E00568
T002256,E00372
T002256,E00084
T002256,E00255
T002256,E00351
T002256,E00349
T002256,E00559
T002256,E00167
T002256,E00251
T002256,E00062
T002256,E00156
T002256,E00796
T002256,E00628
T002256,E00591
T002256,E00610
T002257,E00316
T002257,E00649
T002257,E00418
T002257,E00679
T002257,E00092
T002257,E00008
T002257,E00219
T002257,E00221
T002258,E00135
T002258,E00735
T002258,E00420
T002258,E00026
T002258,E00580
T002259,E00085
T002259,E00523
T002259,E00417
T002259,E00360
T002259,E00350
T002259,E00035
T002259,E00775
T002259,E00321
T002260,E00307
T002260,E00411
T002260,E00270
T002260,E00041
T002260,E99666
T002260,E00046
T002260,E00233
T002260,E00342
T002261,E00548
T002261,E00083
T002262,E00367
T002262,E00296
T002262,E00458
T002262,E00424
T002263,E00375
T002263,E00514
T002263,E00312
T002263,E00107
T002264,E00288
T002264,E00071
T002264,E00394
T002264,E00179
T002265,E00029
T002265,E00113
T002265,E00091
T002265,E00748
T002266,E00612
T002266,E00474
T002266,E00356
T002266,E00366
T002267,E00248
T002267,E00563
T002267,E00550
T002267,E00040
T002267,E00790
T002267,E00522
T002267,E00763
T002267,E00088
T002267,E00504
T002267,E00712
T002267,E00461
T002267,E00601
T002267,E00148
T002267,E99712
T002267,E00765
T002267,E00663
T002267,E00711
T002267,E00099
T002268,E00090
T002268,E00374
T002268,E00734
T002268,E00310
T002269,E00749
T002269,E00786
T002269,E00341
T002269,E00518
T002269,E00656
T002269,E00437
T002269,E00383
T002269,E00232
T002270,E00246
T002270,E00657
T002270,E00194
T002270,E00780
T002270,E00207
T002270,E00588
T002270,E00740
T002270,E00157
T002271,E00116
T002272,E00397
T002272,E00760
T002272,E00318
T002272,E00686
T002273,E00632
T002273,E00578
T002273,E00284
T002273,E00690
T002274,E00280
T002274,E99874
T002274,E00025
T002274,E00209
T002275,E00639
T002276,E99406
T002276,E00398
T002276,E00333
T002276,E00161
T002276,E00325
T002276,E00018
T002276,E00291
T002276,E00230
T002276,E00329
T002276,E00199
T002276,E00077
T002276,E00191
T002276,E00795
T002276,E00549
T002276,E00178
T002276,E00460
T002276,E00561
T002276,E00267
T002277,E00556
T002277,E00016
T002277,E00409
T002277,E00142
T002277,E00297
T002277,E00009
T002277,E00630
T002277,E00051
T002277,E00779
T002277,E00038
T002277,E00762
T002277,E00752
T002277,E00337
T002277,E00129
T002277,E00660
T002277,E00003
T002277,E00688
T002277,E00273
T002278,E00125
T002278,E00605
T002278,E00086
T002278,E00710
T002278,E00773
T002278,E00783
T002278,E00497
T002278,E00406
T002279,E00482
T002279,E00577
T002279,E00087
T002279,E00388
T002279,E00448
T002279,E00732
T002279,E00756
T002279,E00052
T002279,E00542
T002279,E00037
T002279,E00731
T002279,E00716
T002279,E00672
T002279,E00789
T002279,E00579
T002279,E00368
T002279,E00524
T002279,E00702
T002280,E00335
T002280,E00153
T002280,E00689
T002280,E00723
T002280,E00218
T002280,E00607
T002280,E00159
T002280,E00767
T002280,E00798
T002280,E00631
T002280,E00186
T002280,E00597
T002280,E00315
T002280,E00754
T002280,E00693
T002280,E00096
T002280,E00033
T002280,E00680
T002281,E00676
T002281,E00080
T002281,E00596
T002281,E00515
T002281,E00759
T002281,E00022
T002281,E00456
T002282,E00675
T002282,E00282
T002282,E00661
T002282,E00699
T002282,E00240
T002282,E00510
T002282,E00382
T002282,E00154
T002283,E00564
T002283,E00364
T002283,E00444
T002283,E00730
T002283,E00619
T002283,E00024
T002283,E99129
T002283,E00185
T002284,E00259
T002284,E00551
T002284,E00260
T002284,E00137
T002284,E00466
T002284,E00338
T002284,E00532
T002284,E00465
T002285,E00738
T002285,E00581
T002285,E00124
T002285,E00011
T002285,E00751
T002285,E00176
T002285,E00500
T002285,E99138
T002286,E00173
T002286,E00469
T002286,E00758
T002286,E00126
T002286,E00443
T002287,E00183
T002287,E00222
T002287,E00097
T002287,E00247
T002287,E00613
T002287,E00299
T002287,E00493
T002287,E00111
T002288,E00298
T002288,E00407
T002288,E00203
T002288,E00744
T002288,E00797
T002288,E00160
T002288,E00546
T002288,E00014
T002289,E00665
T002289,E00089
T002289,E00348
T002289,E00503
T002289,E99731
T002289,E00213
T002289,E00673
T002289,E00234
T002290,E00020
T002290,E00463
T002290,E99682
T002290,E00468
T002290,E00362
T002290,E00419
T002290,E00750
T002290,E00143
T002291,E00432
T002291,E00131
T002291,E00520
T002291,E00313
T002291,E00359
T002291,E00056
T002291,E00541
T002291,E00301
T002292,E00215
T002292,E00010
T002292,E00573
T002292,E00506
T002293,E00718
T002293,E00677
T002293,E00423
T002293,E00486
T002294,E00283
T002294,E00357
T002294,E00415
T002294,E00477
T002295,E00172
T002295,E00266
T002295,E00369
T002295,E00593
T002296,E00742
T002296,E00480
T002296,E00453
T002296,E00615
T002297,E00128
T002297,E00007
T002297,E00093
T002297,E00155
T002298,E00330
T002298,E00714
T002298,E00319
T002298,E00421
T002299,E00070
T002299,E00211
T002299,E00271
T002299,E00059
T002300,E00472
T002300,E00687
T002300,E00778
T002300,E00777
T002301,E00583
T002301,E00105
T002302,E00582
T002302,E00508
T002302,E99578
T002302,E00217
T002302,E00150
T002302,E00512
T002302,E00539
T002302,E00683
T002302,E00435
T002302,E99112
T002302,E00431
T002302,E00399
T002302,E00707
T002302,E00308
T002302,E00076
T002302,E00484
T002302,E00726
T002302,E00625
T002303,E00626
T002303,E00670
T002303,E00669
T002303,E00292
T002303,E00555
T002303,E00187
T002303,E00627
T002303,E99590
T002303,E00768
T002303,E00440
T002303,E00309
T002303,E00429
T002303,E00787
T002303,E00112
T002303,E00544
T002303,E00237
T002303,E00651
T002303,E00728
T002304,E00166
T002304,E00499
T002304,E00152
T002304,E00603
T002304,E00276
T002304,E00094
T002304,E00295
T002304,E00181
T002304,E00618
T002305,E00243
T002305,E00713
T002305,E00478
T002305,E00447
T002305,E00433
T002305,E00483
T002305,E00537
T002305,E00136
T002306,E99512
T002306,E00511
T002306,E00664
T002306,E00197
T002306,E99773
T002306,E00633
T002306,E00481
T002306,E00695
T002307,E00250
T002307,E00162
T002307,E00229
T002307,E00788
T002307,E00430
T002307,E00048
T002307,E00300
T002307,E00049
T002308,E00235
T002308,E00345
T002308,E00027
T002308,E00065
T002308,E00464
T002308,E00171
T002308,E00721
T002308,E00058
T002309,E00133
T002309,E00249
T002309,E00584
T002309,E00545
T002309,E00196
T002309,E00637
T002309,E00285
T002309,E00513
T002310,E00604
T002310,E00449
T002310,E00487
T002310,E00223
T002310,E00370
T002310,E00220
T002310,E00764
T002311,E00205
T002311,E00214
T002311,E00662
T002311,E00208
T002312,E00745
T002312,E00589
T002312,E00354
T002312,E00442
T002313,E00023
T002313,E00743
T002313,E00385
T002313,E00311
T002314,E00525
T002314,E00533
T002314,E00303
T002314,E00371
T002315,E00441
T002315,E00412
T002315,E00436
T002315,E00685
T002316,E00739
T002316,E00102
T002316,E00405
T002316,E00184
T002317,E00182
T002317,E00445
T002317,E00569
T002317,E00698
T002318,E00700
T002318,E00380
T002318,E00509
T002318,E00045
T002319,E00336
T002319,E00381
T002319,E00772
T002319,E00212
T002320,E99070
T002320,E00302
T002320,E00498
T002320,E00404
T002321,E00044
T002321,E00001
T002321,E00547
T002321,E00358
T002322,E00400
T002323,E00241
T002323,E00489
T002323,E00473
T002323,E00117
T002323,E00439
T002323,E00451
T002323,E00323
T002323,E00063
T002323,E00538
T002323,E00766
T002323,E00691
T002323,E00392
T002323,E00733
T002323,E00529
T002323,E00352
T002323,E00236
T002323,E99952
T002323,E00377
T002324,E00600
T002324,E00304
T002324,E00256
T002325,E00393
T002325,E00567
T002325,E00004
T002325,E00570
T002325,E00108
T002325,E00454
T002325,E00012
T002325,E00782
T002325,E00531
T002325,E00585
T002325,E00039
T002325,E00694
T002325,E00667
T002325,E00106
T002325,E00132
T002325,E00376
T002325,E00602
T002325,E00455
T002326,E00671
T002326,E00720
T002326,E00193
T002326,E00496
T002326,E00755
T002326,E00598
T002326,E00047
T002326,E00141
T002326,E00278
T002326,E00149
T002327,E00535
T002327,E00198
T002327,E00043
T002327,E00727
T002327,E00322
T002327,E00528
T002327,E00264
T002327,E00703
T002328,E00785
T002328,E00281
T002328,E00324
T002328,E00629
T002328,E00475
T002328,E00109
T002328,E00495
T002328,E00127
T002329,E00771
T002329,E00327
T002329,E00408
T002329,E00413
T002329,E00363
T002330,E00562
T002330,E00188
T002330,E00163
T002330,E00192
T002330,E00147
T002330,E00553
T002330,E00317
T002330,E00139
T002331,E00100
T002331,E00257
T002331,E00608
T002331,E00060
T002331,E00262
T002331,E00055
T002331,E00320
T002331,E00074
T002332,E00552
T002332,E00784
T002332,E00586
T002332,E00073
T002332,E00195
T002332,E00130
T002332,E00036
T002332,E99401
T002333,E99227
T002333,E00641
T002333,E00028
T002333,E00146
T002333,E00729
T002334,E00794
T002334,E00635
T002334,E00479
T002334,E00414
T002335,E00110
T002335,E00339
T002335,E00013
T002335,E00098
T002336,E00103
T002336,E00645
T002336,E00231
T002336,E00757
T002337,E00101
T002337,E00770
T002337,E00501
T002337,E00189
T002338,E00305
T002338,E99114
T002338,E00145
T002338,E00168
T002339,E00002
T002339,E00263
T002339,E00494
T002339,E00617
T002340,E00606
T002340,E00505
T002340,E00005
T002340,E00526
T002341,E00169
T002342,E00118
T002342,E00692
T002342,E00030
T002342,E99100
T002342,E00158
T002342,E00599
T002342,E00275
T002342,E00799
T002342,E00138
T002342,E00224
T002342,E00516
T002342,E00165
T002342,E00015
T002342,E00543
T002342,E00684
T002342,E00017
T002342,E00387
T002342,E00206
T002343,E99448
T002343,E00019
T002343,E00054
T002344,E00624
T002344,E00719
T002344,E99411
T002344,E00343
T002344,E00274
T002344,E00306
T002344,E00290
T002344,E00576
T002345,E00462
T002345,E00708
T002345,E00776
T002345,E00620
T002345,E00164
T002345,E00434
T002345,E00566
T002345,E00200
T002346,E00658
T002346,E00391
T002346,E00174
T002346,E00227
T002346,E00793
T002346,E00648
T002346,E00121
T002346,E00386
T002347,E00151
T002347,E00502
T002347,E00592
T002347,E00724
T002347,E00268
T002347,E00053
T002348,E00427
T002348,E00334
T002348,E00384
T002348,E00072
T002349,E00540
T002349,E00705
T002349,E00575
T002349,E00682
T002350,E00490
T002350,E00202
T002350,E00681
T002350,E00078
T002351,E00416
T002351,E00595
T002351,E00353
T002351,E00293
T002352,E00476
T002352,E00401
T002352,E00057
T002352,E00470
T002353,E00120
T002353,E00609
T002353,E00225
T002353,E00042
T002354,E00344
T002354,E00061
T002354,E00204
T002354,E00792
T002355,E00144
T002356,E00774
T002356,E00654
T002356,E00574
T002356,E00373
T002356,E00228
T002356,E00069
T002356,E00560
T002356,E00379
T002356,E00115
T002356,E00642
T002356,E00346
T002356,E00521
T002356,E00696
T002356,E00226
T002356,E00034
T002356,E00614
T002356,E00488
T002356,E00104
T002357,E00791
T002357,E00355
T002357,E00095
T002357,E00653
T002357,E00365
T002358,E00123
T002358,E00349
T002358,E00559
T002358,E00084
T002358,E00591
T002358,E99634
T002358,E00610
T002358,E99484
T002358,E00167
T002358,E00568
T002358,E00062
T002358,E00156
T002358,E00251
T002358,E00628
T002358,E00796
T002358,E00351
T002359,E00316
T002359,E00239
T002359,E00594
T002359,E00580
T002359,E00201
T002359,E00679
T002359,E00221
T002359,E00735
T002360,E00092
T002360,E00219
T002360,E00418
T002361,E00041
T002361,E00046
T002361,E00085
T002361,E00021
T002361,E00775
T002361,E99345
T002361,E00523
T002361,E00307
T002362,E00650
T002362,E00360
T002362,E00411
T002362,E00083
T002362,E00548
T002362,E00314
T002362,E00254
T002362,E00350
T002363,E00342
T002363,E00233
T002363,E00289
T002363,E00321
T002363,E00035
T002364,E00107
T002364,E00474
T002364,E00424
T002364,E00356
T002365,E00312
T002365,E00558
T002365,E00071
T002365,E00367
T002366,E00366
T002366,E00179
T002366,E00091
T002366,E00210
T002367,E00288
T002367,E00113
T002367,E00296
T002367,E99544
T002368,E99622
T002368,E00029
T002368,E00458
T002368,E00394
T002369,E00514
T002370,E00763
T002370,E00310
T002370,E00765
T002370,E00734
T002370,E00522
T002370,E00090
T002370,E00601
T002370,E00711
T002370,E00712
T002370,E00504
T002370,E00790
T002370,E00040
T002370,E00088
T002370,E00461
T002370,E00099
T002370,E00663
T002370,E00563
T002370,E00374
T002371,E00248
T002371,E00550
T002372,E00238
T002372,E00194
T002372,E00786
T002372,E00518
T002372,E00656
T002372,E00157
T002372,E00116
T002372,E00588
T002373,E00437
T002373,E00749
T002373,E00780
T002373,E00657
T002373,E00341
T002373,E00383
T002373,E00207
T002373,E00246
T002374,E00331
T002374,E00284
T002374,E00280
T002374,E00114
T002375,E00639
T002375,E00690
T002375,E00397
T002375,E00209
T002376,E00244
T002376,E00760
T002376,E00686
T002376,E00318
T002377,E00578
T002378,E00051
T002378,E00267
T002378,E00291
T002378,E00325
T002378,E00497
T002378,E00556
T002378,E00125
T002378,E00565
T002378,E99554
T002378,E00142
T002378,E00710
T002378,E00018
T002378,E00660
T002378,E00783
T002378,E99062
T002378,E00549
T002378,E00773
T002378,E00795
T002379,E00561
T002379,E00258
T002379,E00191
T002379,E00762
T002379,E00630
T002379,E00406
T002379,E00398
T002379,E00688
T002379,E00077
T002379,E00199
T002379,E00252
T002379,E00253
T002379,E00779
T002379,E99466
T002379,E00086
T002379,E00297
T002379,E00161
T002379,E00333
T002380,E00230
T002380,E00647
T002380,E00459
T002380,E00273
T002380,E00009
T002380,E00003
T002380,E00800
T002380,E00038
T002381,E00732
T002381,E00087
T002381,E00680
T002381,E00022
T002381,E00723
T002381,E00607
T002381,E00596
T002381,E00577
T002381,E00315
T002381,E00052
T002381,E00186
T002381,E00159
T002381,E00265
T002381,E00536
T002381,E00218
T002381,E00272
T002381,E00672
T002381,E00448
T002382,E00767
T002382,E00693
T002382,E00037
T002382,E00524
T002382,E00597
T002382,E00080
T002382,E00631
T002382,E00082
T002382,E00655
T002382,E00716
T002382,E00731
T002382,E00482
T002382,E00368
T002382,E00702
T002382,E00515
T002382,E00033
T002382,E00335
T002382,E00759
T002383,E00798
T002383,E00153
T002383,E00096
T002383,E00388
T002383,E99627
T002383,E00456
T002383,E00542
T002384,E00443
T002384,E00176
T002384,E00510
T002384,E00282
T002384,E00173
T002384,E00465
T002384,E00444
T002384,E00769
T002385,E00557
T002385,E00011
T002385,E00382
T002385,E00137
T002385,E00706
T002385,E00730
T002385,E00500
T002385,E00699
T002386,E00185
T002386,E00134
T002386,E00260
T002386,E00551
T002386,E00438
T002386,E00124
T002386,E00717
T002386,E00154
T002387,E00758
T002387,E00532
T002387,E00466
T002387,E00564
T002387,E00259
T002387,E00024
T002387,E00364
T002387,E00581
T002388,E00675
T002388,E00619
T002388,E00240
T002388,E00338
T002388,E00751
T002388,E00469
T002388,E00678
T002388,E00126
T002389,E00673
T002389,E00520
T002389,E00407
T002389,E00463
T002389,E00362
T002389,E00299
T002389,E00234
T002389,E00183
T002390,E00247
T002390,E00750
T002390,E00014
T002390,E00032
T002390,E00143
T002390,E00665
T002390,E00020
T002390,E00419
